0.0003 , 0.0005 , 0.0114 , 0.0003 ,
0.0006 , 0.0115 , 0.0046 , 0.0047 ,
0.0042 , 0.0045 , 0.0047 , 0.0059 ,
0.0006 , 0.0003 , 0.0005 , 0.0103 ,
0.011 , 0.0034 , 0.0008 , 0.0007 ,
0.0014 , 0.0113 , 0.0006 , 0.0004 ,
0.0003 , 0.0103 , 0.01 , 0.0055 ,
0.0029 , 0.0003 , 0.0005 , 0.0112 ,
0.0006 , 0.0007 , 0.004 , 0.0048 ,
0.0053 , 0.0052 , 0.0112 , 0.0003 ,
0.0003 , 0.0003 , 0.0007 , 0.0006 ,
0.0007 , 0.0037 , 0.0007 , 0.0003 ,
0.0005 , 0.0002 , 0.0004 , 0.0005 ,
0.0103 , 0.003 , 0.0007 , 0.0004 ,
0.0005 , 0.0008 , 0.0118 , 0.0003 ,
0.0003 , 0.0004 , 0.0007 , 0.0005 ,
0.0042 , 0.005 , 0.0047 , 0.0109 ,
0.011 , 0.0003 , 0.0003 , 0.0003 ,
0.0004 , 0.0006 , 0.0003 , 0.0005 ,
0.0005 , 0.0005 , 0.0006 , 0.0049 ,
0.0052 , 0.0106 , 0.0112 , 0.0003 ,
0.0003 , 0.0004 , 0.0002 , 0.0006 ,
0.0002 , 0.0006 , 0.0006 , 0.0113 ,
0.0053 , 0.0043 , 0.0048 , 0.0007 ,
0.0003 , 0.0003 , 0.0004 , 0.0006 ,
0.0005 , 0.0049 , 0.0047 , 0.0045 ,
0.0048 , 0.0005 , 0.0003 , 0.0005 ,
0.003 , 0.0004 , 0.0006 , 0.0004 ,
0.0101 , 0.0005 , 0.0003 , 0.0051 ,
0.0045 , 0.0103 , 0.0002 , 0.0005 ,
0.0035 , 0.0006 , 0.0006 , 0.0005 ,
0.0005 , 0.0004 , 0.0005 , 0.0002 ,
0.0115 , 0.0037 , 0.0003 , 0.0008 ,
0.0103 , 0.0003 , 0.0002 , 0.0116 ,
0.0046 , 0.0048 , 0.005 , 0.0057 ,
0.0055 , 0.0042 , 0.0006 , 0.0008 ,
0.003 , 0.0027 , 0.0005 , 0.0004 ,
0.0005 , 0.0005 , 0.0118 , 0.0003 ,
0.0003 , 0.011 , 0.0044 , 0.0002 ,
0.0003 , 0.0054 , 0.0051 , 0.0054 ,
0.0006 , 0.0008 , 0.0006 , 0.0008 ,
0.0004 , 0.0005 , 0.0008 , 0.0009 ,
0.0031 , 0.0014 , 0.0008 , 0.0005 ,
0.0003 , 0.0003 , 0.0118 , 0.0004 ,
0.0004 , 0.0004 , 0.0003 , 0.0003 ,
0.0003 , 0.0114 , 0.0005 , 0.0103 ,
0.0003 , 0.0006 , 0.0003 , 0.0003 ,
0.0006 , 0.0007 , 0.0105 , 0.0007 ,
0.0007 , 0.0111 , 0.0006 , 0.0105 ,
0.0007 , 0.0005 , 0.0003 , 0.0005 ,
0.0002 , 0.0006 , 0.0004 , 0.0004 ,
0.0003 , 0.0008 , 0.0009 , 0.0004 ,
0.0113 , 0.0003 , 0.0005 , 0.0005 ,
0.0003 , 0.0007 , 0.0003 , 0.0003 ,
0.0048 , 0.0055 , 0.0112 , 0.0003 ,
0.0003 , 0.0008 , 0.0051 , 0.0008 ,
0.0008 , 0.0003 , 0.0053 , 0.0061 ,
0.0102 , 0.0008 , 0.0007 , 0.0008 ,
0.0006 , 0.0008 , 0.0053 , 0.0006 ,
0.0002 , 0.011 , 0.0063 , 0.0114 ,
0.0004 , 0.0002 , 0.0108 , 0.0002 ,
0.0008 , 0.0062 , 0.0112 , 0.0004 ,
0.0006 , 0.0003 , 0.0004 , 0.0003 ,
0.0038 , 0.0008 , 0.0002 , 0.004 ,
0.0002 , 0.0007 , 0.0006 , 0.0008 ,
0.0102 , 0.0043 , 0.0107 , 0.0007 ,
0.0005 , 0.0004 , 0.0101 , 0.0039 ,
0.0118 , 0.0005 , 0.0003 , 0.0007 ,
0.0003 , 0.0116 , 0.0044 , 0.0115 ,
0.0105 , 0.0003 , 0.0005 , 0.0111 ,
0.0003 , 0.0008 , 0.0057 , 0.0112 ,
0.0101 , 0.01 , 0.0003 , 0.0004 ,
0.0007 , 0.0045 , 0.0043 , 0.011 ,
0.0007 , 0.0005 , 0.0008 , 0.01 ,
0.0008 , 0.0004 , 0.0005 , 0.0108 ,
0.0002 , 0.0003 , 0.0112 , 0.0004 ,
0.0005 , 0.0002 , 0.0111 , 0.0004 ,
0.0005 , 0.0008 , 0.0009 , 0.0044 ,
0.0041 , 0.0038 , 0.0004 , 0.0003 ,
0.0005 , 0.0009 , 0.0007 , 0.0003 ,
0.0005 , 0.0008 , 0.0008 , 0.0101 ,
0.0064 , 0.0067 , 0.0103 , 0.0009 ,
0.0007 , 0.0032 , 0.003 , 0.01 ,
0.0006 , 0.0015 , 0.0032 , 0.0009 ,
0.0003 , 0.0003 , 0.0006 , 0.0103 ,
0.0005 , 0.0006 , 0.0009 , 0.0009 ,
0.0008 , 0.0004 , 0.0005 , 0.0005 ,
0.0003 , 0.0114 , 0.01 , 0.0106 ,
0.0005 , 0.0002 , 0.0007 , 0.0004 ,
0.0007 , 0.0062 , 0.0005 , 0.0002 ,
0.0003 , 0.0004 , 0.0028 , 0.0006 ,
0.0002 , 0.0007 , 0.0003 , 0.0002 ,
0.0007 , 0.0003 , 0.0061 , 0.0059 ,
0.0026 , 0.0002 , 0.0007 , 0.0008 ,
0.0003 , 0.0003 , 0.0108 , 0.0006 ,
0.0008 , 0.0113 , 0.0006 , 0.0005 ,
0.001 , 0.001 , 0.0008 , 0.0005 ,
0.0008 , 0.004 , 0.0044 , 0.0008 ,
0.0007 , 0.0029 , 0.0007 , 0.0007 ,
0.0007 , 0.0003 , 0.0005 , 0.0005 ,
0.0004 , 0.0003 , 0.0005 , 0.0115 ,
0.0031 , 0.0007 , 0.0004 , 0.0008 ,
0.0006 , 0.0039 , 0.0052 , 0.0007 ,
0.0005 , 0.0118 , 0.0042 , 0.005 ,
0.0005 , 0.0003 , 0.0116 , 0.0006 ,
0.0005 , 0.0004 , 0.0012 , 0.0004 ,
0.0007 , 0.0016 , 0.0031 , 0.0004 ,
0.0004 , 0.0007 , 0.0008 , 0.0005 ,
0.0006 , 0.0028 , 0.0015 , 0.0008 ,
0.0003 , 0.0008 , 0.0003 , 0.0008 ,
0.006 , 0.0062 , 0.0006 , 0.0007 ,
0.0007 , 0.0008 , 0.0019 , 0.0018 ,
0.0008 , 0.0003 , 0.0023 , 0.0005 ,
0.0003 , 0.0008 , 0.0004 , 0.0006 ,
0.0068 , 0.0003 , 0.0006 , 0.0103 ,
0.0007 , 0.0003 , 0.0117 , 0.0111 ,
0.0042 , 0.0003 , 0.0004 , 0.0006 ,
0.0006 , 0.0002 , 0.0006 , 0.01 ,
0.0039 , 0.0112 , 0.0003 , 0.0007 ,
0.0003 , 0.0103 , 0.0032 , 0.0101 ,
0.0006 , 0.0004 , 0.0003 , 0.0004 ,
0.0111 , 0.0004 , 0.0003 , 0.0002 ,
0.0002 , 0.0006 , 0.0003 , 0.0002 ,
0.0006 , 0.0115 , 0.0006 , 0.0002 ,
0.0002 , 0.0049 , 0.0116 , 0.0007 ,
0.0003 , 0.0006 , 0.0006 , 0.004 ,
0.0006 , 0.0004 , 0.0004 , 0.0005 ,
0.0118 , 0.0003 , 0.0004 , 0.0057 ,
0.0003 , 0.0005 , 0.0006 , 0.0003 ,
0.0007 , 0.0014 , 0.003 , 0.0028 ,
0.0029 , 0.0005 , 0.0005 , 0.0007 ,
0.0102 , 0.0006 , 0.0006 , 0.0007 ,
0.0004 , 0.0004 , 0.0109 , 0.0105 ,
0.0004 , 0.0005 , 0.0006 , 0.0006 ,
0.0007 , 0.0115 , 0.0032 , 0.0007 ,
0.0003 , 0.0004 , 0.0006 , 0.0101 ,
0.0005 , 0.0006 , 0.0111 , 0.0005 ,
0.0004 , 0.0003 , 0.0007 , 0.0007 ,
0.0005 , 0.0006 , 0.0005 , 0.0049 ,
0.0101 , 0.0047 , 0.0006 , 0.0006 ,
0.0007 , 0.0043 , 0.0039 , 0.0006 ,
0.0004 , 0.0007 , 0.0007 , 0.0005 ,
0.0044 , 0.0005 , 0.0007 , 0.0005 ,
0.011 , 0.0006 , 0.0006 , 0.0007 ,
0.0007 , 0.003 , 0.0023 , 0.0026 ,
0.0007 , 0.0005 , 0.0007 , 0.01 ,
0.0004 , 0.0006 , 0.0003 , 0.0112 ,
0.0118 , 0.0006 , 0.0006 , 0.0007 ,
0.0008 , 0.0102 , 0.0108 , 0.0007 ,
0.0004 , 0.0006 , 0.0047 , 0.0005 ,
0.0006 , 0.0014 , 0.0007 , 0.0031 ,
0.0027 , 0.0028 , 0.0027 , 0.0025 ,
0.0027 , 0.0026 , 0.0003 , 0.0007 ,
0.0006 , 0.0008 , 0.0005 , 0.0101 ,
0.0004 , 0.0004 , 0.0005 , 0.0004 ,
0.0101 , 0.0005 , 0.0003 , 0.0047 ,
0.0006 , 0.0004 , 0.0002 , 0.0113 ,
0.0003 , 0.0003 , 0.0046 , 0.0004 ,
0.0004 , 0.0002 , 0.0005 , 0.0004 ,
0.0005 , 0.0004 , 0.0003 , 0.0047 ,
0.0041 , 0.0047 , 0.0004 , 0.0008 ,
0.0006 , 0.0047 , 0.0042 , 0.0008 ,
0.0005 , 0.0005 , 0.0114 , 0.0005 ,
0.0003 , 0.0005 , 0.0112 , 0.0052 ,
0.0002 , 0.0002 , 0.0006 , 0.0004 ,
0.0003 , 0.0006 , 0.0004 , 0.0005 ,
0.0003 , 0.0003 , 0.0005 , 0.0003 ,
0.0004 , 0.0005 , 0.0003 , 0.0007 ,
0.0005 , 0.0005 , 0.0005 , 0.0003 ,
0.0005 , 0.0007 , 0.0003 , 0.0002 ,
0.0003 , 0.0003 , 0.0005 , 0.0003 ,
0.0116 , 0.0003 , 0.0006 , 0.0005 ,
0.0004 , 0.0005 , 0.0005 , 0.0005 ,
0.0005 , 0.0007 , 0.011 , 0.0003 ,
0.0003 , 0.0004 , 0.0101 , 0.0006 ,
0.0002 , 0.0116 , 0.0007 , 0.0006 ,
0.0006 , 0.0003 , 0.0004 , 0.0002 ,
0.0008 , 0.0005 , 0.0005 , 0.0118 ,
0.01 , 0.0006 , 0.0005 , 0.0003 ,
0.0006 , 0.0005 , 0.0003 , 0.0006 ,
0.0004 , 0.0118 , 0.0006 , 0.0006 ,
0.0004 , 0.0111 , 0.0108 , 0.0005 ,
0.0004 , 0.0008 , 0.0006 , 0.0002 ,
0.0005 , 0.0004 , 0.0005 , 0.0005 ,
0.0003 , 0.0104 , 0.0112 , 0.0111 ,
0.0109 , 0.0007 , 0.0008 , 0.0005 ,
0.0005 , 0.0102 , 0.0009 , 0.0009 ,
0.0005 , 0.0005 , 0.0003 , 0.0005 ,
0.0003 , 0.0046 , 0.0045 , 0.004 ,
0.0042 , 0.0005 , 0.0005 , 0.0006 ,
0.0002 , 0.0004 , 0.0005 , 0.0007 ,
0.0004 , 0.0004 , 0.0004 , 0.0105 ,
0.0117 , 0.0009 , 0.001 , 0.0005 ,
0.0002 , 0.0002 , 0.0004 , 0.0111 ,
0.0006 , 0.0003 , 0.0007 , 0.0113 ,
0.0005 , 0.0007 , 0.0101 , 0.0003 ,
0.0004 , 0.0004 , 0.0005 , 0.0047 ,
0.0048 , 0.0005 , 0.0005 , 0.0007 ,
0.0004 , 0.0005 , 0.0004 , 0.0007 ,
0.0007 , 0.0053 , 0.005 , 0.0007 ,
0.0006 , 0.0007 , 0.0005 , 0.0005 ,
0.0006 , 0.0052 , 0.0004 , 0.0006 ,
0.0007 , 0.0003 , 0.0006 , 0.0101 ,
0.0007 , 0.0004 , 0.0007 , 0.0003 ,
0.0006 , 0.0009 , 0.0007 , 0.0004 ,
0.0008 , 0.0047 , 0.0049 , 0.0053 ,
0.0007 , 0.0005 , 0.0006 , 0.0006 ,
0.0006 , 0.0052 , 0.0043 , 0.0049 ,
0.0005 , 0.0007 , 0.0101 , 0.0007 ,
0.0008 , 0.0102 , 0.0005 , 0.0004 ,
0.0005 , 0.0008 , 0.0007 , 0.0003 ,
0.0004 , 0.0003 , 0.0004 , 0.0004 ,
0.0004 , 0.0003 , 0.0004 , 0.0005 ,
0.0113 , 0.0007 , 0.0008 , 0.0002 ,
0.0004 , 0.0003 , 0.0006 , 0.0004 ,
0.0004 , 0.0005 , 0.0004 , 0.0048 ,
0.0047 , 0.0007 , 0.0007 , 0.0004 ,
0.0009 , 0.0006 , 0.0005 , 0.0003 ,
0.0003 , 0.0005 , 0.0004 , 0.0008 ,
0.0003 , 0.0007 , 0.0105 , 0.0045 ,
0.0051 , 0.0007 , 0.0007 , 0.0008 ,
0.0048 , 0.0045 , 0.0046 , 0.0044 ,
0.0054 , 0.0048 , 0.0004 , 0.0007 ,
0.0008 , 0.0005 , 0.0004 , 0.0003 ,
0.0006 , 0.0004 , 0.0004 , 0.0007 ,
0.0002 , 0.0005 , 0.0003 , 0.0005 ,
0.0005 , 0.01 , 0.0114 , 0.001 ,
0.0012 , 0.0002 , 0.0007 , 0.0016 ,
0.003 , 0.0007 , 0.0003 , 0.0048 ,
0.0051 , 0.0008 , 0.0004 , 0.0003 ,
0.0005 , 0.0007 , 0.005 , 0.0054 ,
0.0055 , 0.0004 , 0.0007 , 0.0006 ,
0.0005 , 0.0006 , 0.0005 , 0.0003 ,
0.0005 , 0.0007 , 0.0057 , 0.0051 ,
0.0007 , 0.0003 , 0.0055 , 0.0053 ,
0.0003 , 0.0006 , 0.0019 , 0.0028 ,
0.0003 , 0.0005 , 0.0018 , 0.0023 ,
0.003 , 0.0005 , 0.0004 , 0.0112 ,
0.0108 , 0.0113 , 0.0029 , 0.0004 ,
0.0005 , 0.0004 , 0.0004 , 0.0007 ,
0.0007 , 0.0005 , 0.0003 , 0.0007 ,
0.011 , 0.0007 , 0.0005 , 0.0006 ,
0.0008 , 0.0031 , 0.0005 , 0.0003 ,
0.0005 , 0.0006 , 0.0006 , 0.0006 ,
0.0007 , 0.0004 , 0.0007 , 0.0004 ,
0.0003 , 0.0004 , 0.0114 , 0.0061 ,
0.0057 , 0.0006 , 0.0007 , 0.0003 ,
0.0003 , 0.0103 , 0.0007 , 0.0006 ,
0.0005 , 0.0053 , 0.0116 , 0.0118 ,
0.0007 , 0.0004 , 0.0003 , 0.0008 ,
0.0005 , 0.0007 , 0.0023 , 0.0027 ,
0.0003 , 0.0005 , 0.0006 , 0.0005 ,
0.0117 , 0.0005 , 0.0005 , 0.0005 ,
0.0004 , 0.0005 , 0.0028 , 0.0004 ,
0.0004 , 0.0105 , 0.0026 , 0.0027 ,
0.0005 , 0.0004 , 0.0108 , 0.0114 ,
0.0006 , 0.0005 , 0.0008 , 0.0007 ,
0.0007 , 0.0004 , 0.0003 , 0.0007 ,
0.0002 , 0.0115 , 0.0004 , 0.0003 ,
0.0007 , 0.0004 , 0.0003 , 0.0005 ,
0.0002 , 0.0005 , 0.0008 , 0.0007 ,
0.0002 , 0.0009 , 0.0062 , 0.0005 ,
0.0002 , 0.0004 , 0.0063 , 0.0003 ,
0.0003 , 0.0005 , 0.0064 , 0.0003 ,
0.0004 , 0.0003 , 0.01 , 0.0005 ,
0.0003 , 0.0009 , 0.0005 , 0.0005 ,
0.0005 , 0.0005 , 0.0004 , 0.0005 ,
0.0005 , 0.0004 , 0.0115 , 0.0007 ,
0.0004 , 0.0007 , 0.0112 , 0.0002 ,
0.0003 , 0.0003 , 0.0025 , 0.0004 ,
0.0005 , 0.0111 , 0.0004 , 0.0004 ,
0.0003 , 0.0002 , 0.0004 , 0.0107 ,
0.0115 , 0.0108 , 0.0005 , 0.0004 ,
0.0005 , 0.0008 , 0.0007 , 0.0003 ,
0.0112 , 0.0027 , 0.0003 , 0.0006 ,
0.0004 , 0.0008 , 0.0008 , 0.0005 ,
0.0008 , 0.0003 , 0.0005 , 0.0026 ,
0.0003 , 0.0006 , 0.0067 , 0.0003 ,
0.0005 , 0.0003 , 0.0007 , 0.0116 ,
0.0005 , 0.0003 , 0.0006 , 0.0112 ,
0.0005 , 0.0006 , 0.0111 , 0.0005 ,
0.0008 , 0.0006 , 0.0006 , 0.0008 ,
0.0006 , 0.0004 , 0.0008 , 0.0004 ,
0.0005 , 0.0006 , 0.0006 , 0.0003 ,
0.0111 , 0.0006 , 0.0004 , 0.0062 ,
0.0008 , 0.0008 , 0.0005 , 0.0004 ,
0.0008 , 0.006 , 0.0068 , 0.0008 ,
0.0008 , 0.0006 , 0.0006 , 0.0006 ,
0.0005 , 0.0005 , 0.0004 , 0.0109 ,
0.0004 , 0.0003 , 0.0008 , 0.0005 ,
0.0061 , 0.0005 , 0.0006 , 0.0004 ,
0.0005 , 0.0005 , 0.0004 , 0.0003 ,
0.0004 , 0.0004 , 0.0008 , 0.0005 ,
0.0004 , 0.0005 , 0.0004 , 0.0008 ,
0.0006 , 0.0003 , 0.0003 , 0.0003 ,
0.0005 , 0.0004 , 0.0109 , 0.0059 ,
0.0062 , 0.0006 , 0.0004 , 0.0007 ,
0.0003 , 0.0004 , 0.0104 , 0.0003 ,
0.0004 , 0.0005 , 0.0004 , 0.0002 ,
0.0005 , 0.0003 , 0.0005 , 0.0003 ,
0.0004 , 0.0004 , 0.0007 , 0.0118 ,
0.0003 , 0.0006 , 0.0004 , 0.0004 ,
0.0003 , 0.0003 , 0.0003 , 0.0002 ,
0.0105 , 0.0005 , 0.0005 , 0.0004 ,
0.0002 , 0.0004 , 0.0003 , 0.0004 ,
0.0003 , 0.0005 , 0.0004 , 0.0007 ,
0.0004 , 0.0003 , 0.0005 , 0.0005 ,
0.0005 , 0.0005 , 0.0004 , 0.0007 ,
0.0003 , 0.0008 , 0.0004 , 0.0005 ,
0.0007 , 0.0011 , 0.0008 , 0.0007 ,
0.0007 , 0.0004 , 0.0006 , 0.0004 ,
0.0003 , 0.0004 , 0.0005 , 0.0003 ,
0.0005 , 0.0003 , 0.0004 , 0.0003 ,
0.0005 , 0.0005 , 0.0002 , 0.0104 ,
0.0005 , 0.0007 , 0.0005 , 0.0002 ,
0.0005 , 0.0004 , 0.0005 , 0.0004 ,
0.0004 , 0.0004 , 0.0101 , 0.0004 ,
0.0003 , 0.0103 , 0.0002 , 0.0004 ,
0.0002 , 0.0004 , 0.0006 , 0.0006 ,
0.0114 , 0.0011 , 0.0005 , 0.0004 ,
0.0005 , 0.0004 , 0.0007 , 0.0005 ,
0.0003 , 0.0002 , 0.0003 , 0.0005 ,
0.0005 , 0.0005 , 0.0004 , 0.0004 ,
0.0004 , 0.0002 , 0.0004 , 0.0004 ,
0.0003 , 0.0006 , 0.0003 , 0.0007 ,
0.0006 , 0.0004 , 0.0005 , 0.0101 ,
0.0003 , 0.0004 , 0.0006 , 0.0008 ,
0.0006 , 0.0005 , 0.0004 , 0.0004 ,
0.0003 , 0.0004 , 0.0003 , 0.0112 ,
0.0008 , 0.0008 , 0.0004 , 0.0005 ,
0.0108 , 0.0008 , 0.0008 , 0.0007 ,
0.0003 , 0.0008 , 0.0003 , 0.0002 ,
0.0003 , 0.0003 , 0.0111 , 0.0003 ,
0.0006 , 0.0114 , 0.0005 , 0.0007 ,
0.0003 , 0.0005 , 0.0005 , 0.0004 ,
0.0005 , 0.0005 , 0.0003 , 0.0004 ,
0.0003 , 0.0004 , 0.0004 , 0.0004 ,
0.0006 , 0.0008 , 0.0006 , 0.0007 ,
0.0007 , 0.0114 , 0.0112 , 0.0005 ,
0.0005 , 0.0005 , 0.0003 , 0.0117 ,
0.0006 , 0.0003 , 0.0004 , 0.0003 ,
0.0004 , 0.0003 , 0.0005 , 0.0006 ,
0.0006 , 0.0112 , 0.0006 , 0.0006 ,
0.0003 , 0.0003 , 0.0004 , 0.0007 ,
0.0007 , 0.0005 , 0.0006 , 0.0005 ,
0.0006 , 0.0005 , 0.0003 , 0.0003 ,
0.0003 , 0.0006 , 0.0005 , 0.0005 ,
0.0005 , 0.0005 , 0.0004 , 0.0005 ,
0.0004 , 0.0003 , 0.0004 , 0.0005 ,
0.0005 , 0.0004 , 0.0004 , 0.0003 ,
0.0003 , 0.0005 , 0.0004 , 0.0004 ,
0.0003 , 0.0004 , 0.0006 , 0.0005 ,
0.0005 , 0.0004 , 0.0005 , 0.0005 ,
0.0003 , 0.0007 , 0.0004 , 0.0005 ,
0.0006 , 0.0003 , 0.0007 , 0.0004 ,
0.0004 , 0.0005 , 0.0116 , 0.0005 ,
0.0008 , 0.0004 , 0.0005 , 0.0003 ,
0.0008 , 0.0005 , 0.0004 , 0.0005 ,
0.0004 , 0.0006 , 0.0003 , 0.0004 ,
0.0004 , 0.0004 , 0.0004 , 0.0003 ,
0.0113 , 0.0007 , 0.0004 , 0.0009 ,
0.0007 , 0.0004 , 0.0007 , 0.0006 ,
0.0003 , 0.0002 , 0.0005 , 0.0006 ,
0.0104 , 0.0114 , 0.0004 , 0.0004 ,
0.0004 , 0.0004 , 0.0004 , 0.0008 ,
0.0005 , 0.0005 , 0.0009 , 0.0005 ,
0.0006 , 0.0006 , 0.0003 , 0.0003 ,
0.0003 , 0.0003 , 0.0006 , 0.0002 ,
0.0006 , 0.0006 , 0.0006 , 0.0004 ,
0.0006 , 0.0004 , 0.0004 , 0.0006 ,
0.0005 , 0.0112 , 0.0115 , 0.0004 ,
0.0003 , 0.0006 , 0.0007 , 0.0007 ,
0.0007 , 0.0003 , 0.0003 , 0.0002 ,
0.011 , 0.0005 , 0.0005 , 0.0003 ,
0.0005 , 0.0006 , 0.0006 , 0.0005 ,
0.0005 , 0.0006 , 0.0007 , 0.0008 ,
0.0118 , 0.0004 , 0.0003 , 0.0107 ,
0.0007 , 0.0007 , 0.0009 , 0.0003 ,
0.0004 , 0.0003 , 0.0005 , 0.0007 ,
0.0003 , 0.0003 , 0.0005 , 0.0004 ,
0.0008 , 0.0006 , 0.0006 , 0.0009 ,
0.0008 , 0.0004 , 0.0101 , 0.0006 ,
0.0005 , 0.0005 , 0.0008 , 0.0008 ,
0.01 , 0.0008 , 0.0007 , 0.0005 ,
0.0002 , 0.0005 , 0.0108 , 0.0108 ,
0.0007 , 0.0007 , 0.0004 , 0.0002 ,
0.0003 , 0.0103 , 0.0006 , 0.0003 ,
0.0003 , 0.0005 , 0.0006 , 0.0005 ,
0.0007 , 0.0006 , 0.0007 , 0.0004 ,
0.0005 , 0.0005 , 0.0006 , 0.0005 ,
0.0004 , 0.0003 , 0.0004 , 0.0004 ,
0.0002 , 0.0004 , 0.0005 , 0.0008 ,
0.0005 , 0.0005 , 0.0005 , 0.0003 ,
0.0005 , 0.0005 , 0.0005 , 0.0006 ,
0.0007 , 0.0003 , 0.0003 , 0.0004 ,
0.0005 , 0.0008 , 0.0008 , 0.0004 ,
0.0004 , 0.0112 , 0.0003 , 0.0003 ,
0.0007 , 0.0005 , 0.0005 , 0.0008 ,
0.0003 , 0.0002 , 0.0004 , 0.0004 ,
0.0002 , 0.0004 , 0.0002 , 0.0005 ,
0.0005 , 0.0007 , 0.0011 , 0.0005 ,
0.0007 , 0.0008 , 0.0008 , 0.0005 ,
0.0003 , 0.0003 , 0.0005 , 0.0005 ,
0.0008 , 0.0006 , 0.0003 , 0.0003 ,
0.0006 , 0.0004 , 0.0004 , 0.0004 ,
0.0004 , 0.0004 , 0.0002 , 0.0004 ,
0.0005 , 0.0007 , 0.0005 , 0.0003 ,
0.0107 , 0.0005 , 0.0006 , 0.0005 ,
0.0113 , 0.0005 , 0.0007 , 0.0006 ,
0.0003 , 0.0005 , 0.0006 , 0.0005 ,
0.0003 , 0.0003 , 0.0005 , 0.01 ,
0.0003 , 0.0004 , 0.0005 , 0.0004 ,
0.0004 , 0.0005 , 0.0003 , 0.0007 ,
0.0005 , 0.0003 , 0.0005 , 0.0004 ,
0.0005 , 0.0004 , 0.0004 , 0.0108 ,
0.0005 , 0.0005 , 0.0006 , 0.0007 ,
0.0007 , 0.0005 , 0.0006 , 0.0103 ,
0.0003 , 0.0004 , 0.0011 , 0.0008 ,
0.0006 , 0.0007 , 0.0006 , 0.0003 ,
0.0007 , 0.0003 , 0.0008 , 0.0006 ,
0.0005 , 0.0008 , 0.0007 , 0.0008 ,
0.0004 , 0.0007 , 0.0003 , 0.0004 ,
0.0004 , 0.0005 , 0.0004 , 0.0004 ,
0.0004 , 0.0004 , 0.0005 , 0.01 ,
0.0005 , 0.0005 , 0.0005 , 0.0004 ,
0.0005 , 0.0004 , 0.0004 , 0.0004 ,
0.0004 , 0.0003 , 0.0004 , 0.0005 ,
0.0004 , 0.0006 , 0.0006 , 0.0007 ,
0.0004 , 0.0004 , 0.0005 , 0.0006 ,
0.0103 , 0.0003 , 0.0004 , 0.0005 ,
0.0005 , 0.0004 , 0.0102 , 0.0005 ,
0.0006 , 0.0005 , 0.0005 , 0.0005 ,
0.0003 , 0.0006 , 0.0004 , 0.0007 ,
0.0007 , 0.0004 , 0.0005 , 0.0006 ,
0.0111 , 0.0005 , 0.0007 , 0.0005 ,
0.0005 , 0.0002 , 0.0004 , 0.0002 ,
0.0007 , 0.0004 , 0.0005 , 0.0006 ,
0.0107 , 0.0004 , 0.0005 , 0.0006 ,
0.0007 , 0.0004 , 0.0006 , 0.0003 ,
0.0004 , 0.0005 , 0.0003 , 0.0006 ,
0.0006 , 0.0007 , 0.0003 , 0.0002 ,
0.0006 , 0.0008 , 0.0118 , 0.0004 ,
0.0006 , 0.0004 , 0.0003 , 0.0005 ,
0.0003 , 0.0104 , 0.0005 , 0.0004 ,
0.2624 , 0.0109 , 0.0003 , 0.0005 ,
0.0005 , 0.0004 , 0.0005 , 0.0104 ,
0.0008 , 0.0005 , 0.0006 , 0.0004 ,
0.0006 , 0.0005 , 0.0007 , 0.0004 ,
0.0004 , 0.0006 , 0.0006 , 0.0003 ,
0.0005 , 0.011 , 0.0003 , 0.0004 ,
0.0006 , 0.0004 , 0.0007 , 0.0006 ,
0.0006 , 0.0007 , 0.0004 , 0.0006 ,
0.0008 , 0.2515 , 0.0004 , 0.0003 ,
0.011 , 0.0002 , 0.0003 , 0.0005 ,
0.0006 , 0.0005 , 0.0004 , 0.0003 ,
0.0006 , 0.0101 , 0.0004 , 0.0009 ,
0.0009 , 0.0003 , 0.0003 , 0.0003 ,
0.0003 , 0.0007 , 0.0005 , 0.0006 ,
0.0007 , 0.0007 , 0.0003 , 0.0005 ,
0.0112 , 0.0003 , 0.0004 , 0.0104 ,
0.0007 , 0.0008 , 0.0008 , 0.0007 ,
0.2425 , 0.0005 , 0.0006 , 0.0005 ,
0.0006 , 0.011 , 0.0115 , 0.0116 ,
0.0101 , 0.0008 , 0.0007 , 0.0005 ,
0.0004 , 0.0003 , 0.0006 , 0.0003 ,
0.0003 , 0.0004 , 0.0005 , 0.0003 ,
0.0006 , 0.0007 , 0.0003 , 0.0004 ,
0.0109 , 0.0006 , 0.0006 , 0.0006 ,
0.0005 , 0.0108 , 0.0005 , 0.0005 ,
0.0007 , 0.0008 , 0.235 , 0.0007 ,
0.0009 , 0.0117 , 0.0007 , 0.0002 ,
0.0005 , 0.0008 , 0.0006 , 0.2258 ,
0.0006 , 0.0005 , 0.2187 , 0.0005 ,
0.0006 , 0.0103 , 0.0007 , 0.0007 ,
0.0007 , 0.0002 , 0.0006 , 0.0005 ,
0.0008 , 0.2135 , 0.0002 , 0.0003 ,
0.0105 , 0.0006 , 0.0004 , 0.0008 ,
0.0006 , 0.0008 , 0.0008 , 0.0005 ,
0.0007 , 0.0006 , 0.0004 , 0.0002 ,
0.0003 , 0.0008 , 0.0006 , 0.0008 ,
0.0114 , 0.0005 , 0.0005 , 0.0003 ,
0.0005 , 0.0005 , 0.0006 , 0.0008 ,
0.0007 , 0.0004 , 0.2049 , 0.0007 ,
0.0004 , 0.0004 , 0.1967 , 0.0004 ,
