edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-141893273#6,416261016,442435099,81.01,8.33,9.7251,1
-141893273#8,442435100,416261016,83.25,8.33,9.994,1
-141893616#3,380059648,1553074296,154.2,13.89,11.1015,2
-141893616#5,1514664671,380059648,53.79,13.8899,3.8726,2
-1419957459,9907483911,310717154,20.43,13.8904,1.4708,1
-1419957460#1,299045451,12697044460,32.32,13.8897,2.3269,1
-1421989915,292190541,2296395497,58.41,13.8899,4.2052,2
-1422478720#2,1592027522,1592027518,24.77,13.89,1.7833,1
-1422478721,13072530262,1592027522,23.86,13.8899,1.7178,2
-1422981039,13077532485,13081115612,114.84,16.6701,6.889,2
-1422981040,283267240,13077532485,33.84,16.67,2.03,2
-1423237836#1,13081115612,283267192,36.42,16.6697,2.1848,3
-1427142111#2,250931944,340085987,116.37,13.8899,8.378,2
-1427142112#1,13119677318,250931944,15.23,13.8896,1.0965,3
-143420382#2,306013118,1481954812,223.5,11.11,20.117,1
-143420382#4,418988970,306013118,114.86,11.11,10.3384,1
-143420382#6,306201754,418988970,176.25,11.11,15.8641,1
-143520543,cluster_13130062297_13329700774_418993207_445219807_#1more,1570470755,23.23,13.8902,1.6724,2
-143668952#1,340085983,1572274258,35.08,11.1101,3.1575,2
-143766272#1,502840355,299027461,40.6,13.8898,2.923,1
-143796439#10,250197480,250197469,74.62,11.11,6.7165,1
-143796439#13,250197468,250197480,78.74,11.11,7.0873,1
-143796439#14,250197467,250197468,78.18,11.11,7.0369,1
-143796439#17,250197463,250197467,78.46,11.11,7.0621,1
-143796439#19,253114354,250197463,118.23,11.11,10.6418,1
-143796439#21,253114356,253114354,81.15,11.11,7.3042,1
-143796439#23,253114357,253114356,77.34,11.11,6.9613,1
-143796439#3,250197466,252828860,78.71,11.11,7.0846,1
-143796439#7,250197469,250197466,80.64,11.11,7.2583,1
-1441662515#3,114158636,474770401,39.66,13.89,2.8553,1
-1442311830,9434062273,253262188,18.09,13.8897,1.3024,2
-1442311831,253262188,250197364,220.14,13.89,15.8488,1
-144245114,442760427,12751376390,234.25,13.89,16.8647,1
-1442622796#1,250197371,13236828792,109.24,13.8899,7.8647,1
-1442622796#2,250197376,250197371,88.07,13.8901,6.3405,1
-1442622797,13236828792,250197361,26.22,13.8899,1.8877,2
-1442622798#2,250197410,250197361,46.5,8.33,5.5822,1
-1442622799,250197361,13236828793,21.02,13.8902,1.5133,1
-1444228994,13251917735,302464763,15.19,13.8899,1.0936,3
-1444267562#1,13252209958,292190555,15.26,13.8904,1.0986,2
-1444461803#2,293302280,cluster_294298830_340433787,64.42,11.11,5.7984,2
-1445744607#1,13264826401,287354804,14.56,11.1103,1.3105,2
-1446040124,9721605084,cluster_290577265_541208444_8105157841,54.72,11.11,4.9253,2
-1447069678#1,13277070109,338450214,37.88,11.1101,3.4095,3
-1450317016#1,13301907136,338450214,23.14,11.11,2.0828,2
-1451889588,13315820512,338450211,0.2,22.2222,0.009,2
-1451889589,338450211,cluster_255942734_4612010949_6091318466_6091318467,34.19,22.2201,1.5387,3
-1452636040#2,298825558,13322081229,33.6,11.11,3.0243,1
-1453486580,13329574191,338450360,35.3,11.1101,3.1773,2
-1453492641,cluster_2306411109_420326577,676441729,4.01,13.8899,0.2887,1
-1453492644#1,256993289,8477238550,40.11,22.2204,1.8051,1
-1453492654,282813661,13329633893,34.84,13.8899,2.5083,1
-1453492655,296267014,13329633894,35.34,11.1101,3.1809,1
-1453492656,13329633895,296267014,27.71,11.1102,2.4941,2
-1453492657#1,2099065320,13329633895,57.72,11.11,5.1953,1
-1453492658,13329633896,517706844,5.78,13.8909,0.4161,1
-1453492659,517706844,294264112,32.08,13.8899,2.3096,2
-1453492660,294311865,294312075,34.29,13.8899,2.4687,2
-1453492661#1,294312075,294311965,105.08,13.8899,7.5652,1
-1453492662,294311965,292443707,38.32,13.8901,2.7588,1
-1453492663,292443707,283267440,4.61,13.8897,0.3319,1
-1453492664,283267440,13329633897,33.65,13.89,2.4226,1
-1453492665#1,13329633897,13329633898,256.41,13.89,18.46,1
-1453492666,13329633898,296267145,33.42,13.8903,2.406,2
-1453492667,296267145,13329633899,17.92,13.8904,1.2901,1
-1453492668#1,13329633899,282723632,34.95,13.89,2.5162,2
-1453492669,282723632,13329633900,33.72,11.11,3.0351,1
-1453492670,13329633900,13329700701,62.07,11.1099,5.5869,1
-1453492678#2,12662559492,13329700764,79.74,13.8901,5.7408,1
-1453492679#2,299045451,418996078,110.63,13.89,7.9647,2
-1453492684,12697044460,9907483911,18.27,13.8904,1.3153,2
-1453492694,306201596,4711826490,27.62,11.1102,2.486,2
-1453492695,4711826490,13329700730,8.71,11.1097,0.784,3
-1453492698,13329700737,306201596,24.18,11.1101,2.1764,2
-1453492699,8881878777,306201589,20.92,11.1099,1.883,2
-1453492703,cluster_13329700753_340085933,8881878776,16.35,11.1104,1.4716,2
-1453492718#1,13329700764,299045451,67.5,13.89,4.8596,2
-1453502129#1,13329684337,298825558,22.13,11.11,1.9919,2
-1453536843,13330071529,344967583,36.48,11.1101,3.2835,2
-145388253#10,282741811,282723579,203.11,16.6699,12.1842,2
-145388253#15,297322814,282741811,140.46,16.67,8.4259,2
-145388253#22,282723634,297322814,184.62,16.67,11.075,2
-145388253#28,12364195171,282723634,124.38,16.67,7.4613,2
-145388253#37,12813288166,12364195171,229.98,16.67,13.796,2
-145388253#7,282723579,cluster_334325593_84075613,161.69,16.6699,9.6995,2
-145390019#2,1588088186,418996079,93.01,11.11,8.3717,1
-145390027#2,1588087948,1588087912,129.15,11.11,11.6247,1
-145390028#1,1588088186,414478048,75.39,11.11,6.7858,1
-145390028#3,1588088195,1588088186,132.85,11.11,11.9577,1
-145390036#1,376045510,cluster_376119854_418996073_8190304826,66.16,11.11,5.955,1
-145390036#2,297024074,376045510,81.58,11.1101,7.3429,1
-145390039#4,12708745103,cluster_1489279437_1489279440_1489279442_3241620189_#3more,39.74,11.1099,3.577,1
-145390039#5,418996079,12708745103,26.37,11.1102,2.3735,1
-145390039#6,cluster_376119854_418996073_8190304826,418996079,158.82,11.11,14.2952,1
-145390040,418988934,1588088092,63.23,11.1099,5.6913,1
-145390064#1,1588087948,300186055,57.46,11.11,5.1719,1
-145390064#3,416287733,1588087948,63.06,11.1099,5.676,1
-145390064#6,416264089,416287733,86.25,11.11,7.7633,1
-145390064#8,418988943,416264089,211.01,11.11,18.9928,1
-145886211#2,253262185,11154333393,54.64,13.8899,3.9338,1
-145886211#3,256993302,253262185,33.11,13.8902,2.3837,1
-145886211#5,11118327803,256993302,25.14,13.8903,1.8099,1
-145888253#1,1592064284,412689855,95.44,13.8901,6.8711,1
-145888253#5,8770896924,1592064284,566.21,13.89,40.7639,1
-145889150#2,412689855,414872744,101.92,13.8899,7.3377,1
-145889151#2,414872744,299027477,191.2,13.89,13.7653,1
-145891361#2,442755843,1592136089,50.45,11.1099,4.541,1
-145891362#2,1592136109,418988960,163.5,11.11,14.7165,1
-145891373#1,9584102223,300190245,64.03,13.89,4.6098,2
-145891375#2,295406697,cluster_1592136105_4611993426_6835825384,114.18,11.11,10.2772,1
-145891376#3,335820953,cluster_15434382_4674699479_4674699484_8893238440_#2more,69.47,11.11,6.2529,2
-145891378#1,15434380,298584897,88.97,11.11,8.0081,1
-145891378#6,13130143614,15434380,134.22,11.11,12.081,1
-145891378#9,9584102220,13130143614,63.36,11.1099,5.703,1
-145891386#2,1507472822,416217136,161.21,11.11,14.5104,2
-1459191760,13382612921,13315820512,18.51,22.2209,0.833,1
-1459191761,1592064280,13382612921,6.31,22.2183,0.284,1
-1459191762,13382612922,1592064280,16.18,22.2192,0.7282,2
-146415445#1,15434380,298584894,58.73,11.1101,5.2862,1
-146415446#4,392323915,392323928,120.97,11.11,10.8884,1
-1464324180,13432233936,408435645,12.0,22.2181,0.5401,2
-147349540,1605629477,282813669,21.6,13.8898,1.5551,1
-147353574#0,282723661,1577628832,22.51,13.8899,1.6206,1
-147353574#1,1577628832,282723661,19.27,13.8903,1.3873,1
-157931979#0,114197533,1701620285,37.95,13.8899,2.7322,2
-157931979#1,cluster_339271915_339271936,114197533,41.69,13.8902,3.0014,2
-157931979#3,cluster_336984543_340085925,cluster_339271915_339271936,93.88,13.89,6.7588,2
-164567612#12,306013501,335034175,87.98,11.11,7.919,1
-164567612#15,1761863805,306013501,314.62,11.11,28.3186,1
-164567612#9,335034175,cluster_2469488290_306013490,394.85,11.11,35.5401,1
-165070199#1,cluster_295699948_442755845_8905696885,298585000,108.41,11.11,9.7579,1
-165070199#9,298585001,cluster_295699948_442755845_8905696885,119.69,11.11,10.7732,1
-168447355,338450575,338450564,43.66,11.11,3.9298,1
-168447356#1,338450553,338450549,33.31,11.11,2.9982,1
-171179360#0,1822540148,363711339,105.29,11.1101,9.477,1
-171179360#1,363711339,1822540148,95.77,11.11,8.6202,1
-171733409#2,9125521177,418988959,231.18,11.11,20.8083,1
-172812298#2,9442789577,418988937,172.78,13.89,12.4392,2
-172812300#1,1588087912,300190242,73.88,13.8901,5.3189,2
-172812300#4,442755847,1588087912,74.56,13.89,5.3679,2
-172812300#5,442755846,442755847,72.57,13.8901,5.2246,2
-172812300#7,298585000,442755846,80.36,13.8899,5.7855,2
-172866161#0,2641132493,345084903,35.53,11.1101,3.198,1
-172866161#1,345084903,2641132493,36.86,11.1101,3.3177,1
-174381151#0,1850773136,416302362,42.82,11.11,3.8542,1
-174381151#1,416302362,1850773136,32.76,11.11,2.9487,1
-176086942#2,9584102245,287354790,38.68,13.8902,2.7847,2
-176086947#5,613999354,335820950,85.14,13.89,6.1296,2
-176087116#8,474770401,13350672184,269.66,13.89,19.414,2
-176087117#10,253262192,253262191,87.34,16.6698,5.2394,2
-176087117#12,250197364,253262192,88.96,16.6701,5.3365,2
-176087117#8,253262191,12782278410,153.93,16.6699,9.234,2
-180987753#2,9448986021,cluster_2306411109_420326577,86.99,13.89,6.2628,2
-182463031#11,253262190,1928166925,449.28,11.11,40.4392,1
-184296885#0,1947591832,416208011,35.64,11.1101,3.2079,1
-184296885#3,416208011,1947591832,25.64,11.1101,2.3078,1
-184788096#2,cluster_267812666_533789218,cluster_267812728_335616696,1053.99,11.11,94.8686,1
-187675773#2,252828857,256993288,185.31,11.11,16.6796,1
-187675774#3,256993287,256993289,128.21,8.33,15.3914,1
-187675774#6,256993288,256993287,150.31,8.33,18.0444,1
-187679408#1,380060187,1514664671,125.13,13.8901,9.0086,2
-187679408#4,369888510,380060187,55.06,13.89,3.964,2
-187679408#6,1553050146,369888510,96.71,13.8899,6.9626,2
-187683778#0,420326601,442755852,38.9,11.1098,3.5014,1
-187683778#1,408435643,420326601,74.29,11.1099,6.6868,1
-187683778#2,295699007,408435643,109.36,11.11,9.8434,1
-187686032#1,416201533,369887847,84.61,13.8901,6.0914,1
-187686032#3,442435096,416201533,115.15,13.8901,8.2901,1
-187688031#0,1873900667,502840355,27.65,13.8903,1.9906,1
-187688031#1,502840355,1873900667,17.12,13.8905,1.2325,1
-187824056,11195990511,340433794,64.44,11.11,5.8002,1
-187957279#0,1985900122,330382364,20.34,13.8896,1.4644,1
-187957279#1,330382364,1985900122,18.31,13.8902,1.3182,1
-188300799#1,298584836,421138218,62.9,11.1099,5.6616,1
-188300799#3,502855751,298584836,83.67,11.1099,7.5311,1
-188300801#1,287354790,9584102246,84.64,13.89,6.0936,1
-188978502#2,442435097,13131909136,109.67,22.2202,4.9356,1
-188978502#3,8189608962,442435097,42.03,22.2205,1.8915,1
-188978503#2,331969127,299045530,236.83,11.11,21.3168,1
-188978504#2,299045530,309711626,86.03,11.11,7.7435,1
-189273915#3,309711634,cluster_309711635_338450163,194.75,11.11,17.5293,1
-189273915#6,309711633,309711634,170.5,11.11,15.3465,1
-189273916#1,cluster_308232139_339573893,1999205832,41.0,8.3299,4.922,1
-189273916#11,299045585,299045565,165.55,8.33,19.8739,1
-189273916#14,302857860,299045585,266.84,8.33,32.0336,1
-189273916#18,251576069,302857860,132.0,8.33,15.8463,1
-189273916#4,306201538,cluster_308232139_339573893,81.39,8.33,9.7707,1
-189273916#5,299045563,306201538,139.16,8.33,16.7059,1
-189273916#8,299045565,299045563,79.78,8.33,9.5774,1
-189277203#1,295144861,1999217108,37.83,8.33,4.5414,1
-189277203#4,cluster_299045554_299045555_8637330184,295144861,144.56,8.33,17.3541,1
-192794593#3,296018207,12761537058,49.32,22.2202,2.2196,1
-193422713#11,306013441,442760433,66.82,11.11,6.0144,1
-193422713#2,292190553,306013433,82.38,11.1101,7.4149,1
-193422713#5,442760434,292190553,69.69,11.11,6.2727,1
-193422713#8,442760433,442760434,25.4,11.1101,2.2862,1
-193422722#4,444672672,306013433,173.05,11.11,15.5761,1
-193817493#0,298511021,10117541314,89.38,11.11,8.045,1
-193817493#2,298511555,298511021,185.9,11.11,16.7327,1
-193817493#3,10117541313,298511555,56.78,11.11,5.1107,1
-193818031,306013063,11386320240,336.48,11.11,30.2862,1
-193818032#2,300707174,cluster_287356562_334325617,122.71,11.11,11.045,1
-193818032#3,299134041,300707174,62.17,11.1099,5.5959,1
-193912296#0,412689860,380045138,181.36,13.89,13.0569,1
-194225547#1,442760444,442760443,72.92,11.1099,6.5635,1
-194225558#6,287354792,287354793,240.42,11.11,21.64,1
-196464729#0,114197545,cluster_336984543_340085925,109.77,13.89,7.9028,2
-196464729#2,287356560,114197545,168.39,13.89,12.1231,2
-199916196#0,500375328,442760458,154.4,11.11,13.8974,2
-202029543#1,283678999,255942727,138.34,13.89,9.9597,2
-202440242#5,338450360,295144850,126.72,11.11,11.4059,1
-204494126#1,335820953,2144935899,16.79,11.1096,1.5113,1
-214495784#3,12073327064,292190605,99.08,13.89,7.1332,2
-216279767#0,443127180,9442456744,183.99,13.89,13.2462,1
-216279767#1,363716843,443127180,52.11,13.8901,3.7516,1
-216279767#3,502840329,363716843,13.75,13.8903,0.9899,1
-216279767#5,443127192,502840329,46.87,13.8899,3.3744,1
-216279767#9,9442456745,443127192,131.15,13.8901,9.442,1
-216279902#1,299045509,2256352486,42.86,13.8899,3.0857,1
-217608324#12,2090596137,418991455,166.94,11.11,15.0261,1
-217608324#8,418991455,418988963,226.89,11.11,20.4221,1
-217608339#1,8189158183,418988963,74.69,11.11,6.7228,1
-217920227#0,306201589,306201582,38.02,11.1101,3.4221,1
-217920227#2,340085931,306201589,45.02,11.11,4.0522,1
-220078253,306013433,442760444,70.05,11.1101,6.3051,1
-220078254#1,444672672,416185950,69.99,13.8899,5.0389,1
-220078254#4,292190555,444672672,84.73,13.8899,6.1001,1
-220078255#1,416185950,442760427,70.58,13.8899,5.0814,1
-223086325#1,295406697,1489637009,77.75,11.11,6.9982,1
-224109042#1,9442789574,298584875,69.96,13.89,5.0367,3
-224109043#2,442435098,280645738,93.74,22.2201,4.2187,1
-224109043#5,8189608961,442435098,263.4,22.22,11.8542,1
-224109900#1,380060129,1553072912,116.83,22.2199,5.2579,1
-224109900#2,280645744,380060129,70.47,22.2198,3.1715,1
-224109900#4,280645738,280645744,267.16,22.22,12.0234,1
-224111393#0,416305910,9442789569,10.01,13.8893,0.7207,2
-224111393#1,416269476,416305910,80.49,13.89,5.7948,2
-224111393#3,416277132,416269476,80.03,13.89,5.7617,2
-224111393#4,255942727,416277132,89.85,13.89,6.4687,2
-224262404#1,338450516,cluster_292190578_8881861579_8881861591,75.14,13.8901,5.4096,2
-224262404#7,279068744,338450516,176.98,13.89,12.7415,2
-224262442#3,287354791,298509039,82.65,11.1101,7.4392,1
-224262443#6,298513389,298509039,65.59,11.11,5.9037,1
-228055699#2,442399965,13329684337,64.32,11.11,5.7894,1
-228055699#5,412689902,442399965,247.49,11.11,22.2763,1
-228056638#1,9442600168,15434374,71.83,13.8901,5.1713,2
-228056639#4,297024081,298584876,104.6,13.89,7.5306,1
-228056640#2,309711632,309711631,81.5,11.1101,7.3357,1
-228056640#6,295699964,309711632,106.2,11.1099,9.559,1
-23156770#0,250197384,9442600131,44.24,8.33,5.3109,1
-23156770#3,250197397,250197384,87.69,8.33,10.527,1
-23156770#6,250197361,250197397,111.49,8.33,13.3842,1
-23156771#5,250197467,250197369,81.76,8.33,9.8151,1
-23156772#4,250197468,250197374,85.13,8.33,10.2197,1
-23156776#1,250197400,250197402,78.4,8.33,9.4118,1
-23156776#3,250197397,250197400,95.2,8.33,11.4286,1
-23156778#2,250197470,250197469,161.59,8.33,19.3986,1
-23156779#3,250197463,1592027522,82.95,8.33,9.958,1
-23156779#7,250197456,250197463,161.9,8.33,19.4358,1
-23156780#1,1613212236,252828918,31.36,11.1099,2.8227,1
-23156780#11,408430803,252828919,70.53,11.1101,6.3483,1
-23156780#5,252828919,1613212236,84.88,11.1099,7.64,1
-23156781#10,250197369,250197393,81.36,8.33,9.7671,1
-23156781#2,250197400,250197371,45.7,8.33,5.4862,1
-23156781#5,250197393,250197400,83.05,8.33,9.97,1
-23156783#3,250197421,250197440,83.05,8.33,9.97,1
-23156784#0,250197477,250197473,146.0,8.33,17.527,1
-23156784#4,250197476,250197477,163.66,8.33,19.6471,1
-23156785#2,250197479,250197477,111.12,8.33,13.3397,1
-23156786#1,250197473,3780381657,10.65,8.3301,1.2785,1
-23156787#4,250197466,250197418,84.48,8.33,10.1417,1
-23156788#7,250197359,6091317342,162.5,8.33,19.5078,1
-23177686#1,250197402,250197376,9.41,8.3296,1.1297,1
-23177686#3,250197390,250197402,81.16,8.33,9.7431,1
-23177686#7,250197374,250197390,81.48,8.33,9.7815,1
-23200736#4,253262187,250931931,168.09,8.33,20.1789,1
-23200736#8,15434359,253262187,182.28,8.33,21.8824,1
-23200739#11,cluster_251576070_309711638,251576069,79.78,13.89,5.7437,2
-23200739#14,339271796,cluster_251576070_309711638,85.6,13.89,6.1627,2
-23200739#3,251576067,8195956656,172.04,13.89,12.3859,2
-23200739#4,308232187,251576067,85.0,13.89,6.1195,2
-23200739#7,251576068,308232187,75.75,13.8899,5.4536,2
-23200739#9,251576069,251576068,82.76,13.8901,5.9582,2
-23250092#4,251576071,251576067,146.65,8.33,17.605,1
-23250093#3,251576068,336984689,149.02,8.33,17.8896,1
-23250094#2,336984689,251576071,183.24,8.33,21.9976,1
-23250095#1,251576074,308232187,42.36,8.3301,5.0852,1
-23250096#1,251576075,251576069,137.62,8.33,16.521,1
-23250097#4,cluster_1551395091_5562961541,251576076,190.4,13.89,13.7077,1
-23349347#1,252828862,252828861,64.65,13.8901,4.6544,1
-23349377#2,6091347617,252828863,74.39,8.33,8.9304,1
-23349378#2,3780395178,252828856,132.21,8.33,15.8715,1
-23349380#1,418991447,cluster_287356568_4614303593,18.52,11.1098,1.667,2
-23349381#2,252828858,256993822,157.12,8.33,18.8619,1
-23349383#1,252828923,250197476,13.07,13.8895,0.941,1
-23377454#1,250197486,253114354,153.64,8.33,18.4442,1
-23377454#3,253114350,250197486,98.4,8.33,11.8127,1
-23377454#4,253114364,253114350,202.34,8.33,24.2905,1
-23377454#7,253114351,253114364,75.83,8.33,9.1032,1
-23377456#2,253114365,253114356,196.98,8.33,23.6471,1
-23377456#4,253114364,253114365,289.01,8.33,34.6951,1
-23377456#7,253114363,253114364,284.45,8.33,34.1477,1
-23377457#0,2451243512,1111318641,7.54,8.3297,0.9052,1
-23377457#3,1111318641,2451243512,32.81,8.3299,3.9388,1
-23391383#14,253262185,253262186,222.31,8.33,26.6879,1
-23391383#6,253262186,253262184,180.95,8.33,21.7227,1
-23391384#2,253262187,253262186,85.99,8.33,10.3229,1
-235910935,344967390,344967385,128.77,11.11,11.5905,1
-23627269#11,255942728,256993822,90.04,8.33,10.8091,1
-23627269#6,256993288,255942732,305.34,8.33,36.6555,1
-23627269#8,256993822,256993288,103.36,8.33,12.4082,1
-23627271#5,256993281,255942729,235.09,8.33,28.2221,1
-23627275#3,256993285,255942735,146.78,8.33,17.6206,1
-23627275#6,1592064280,256993285,153.83,8.33,18.467,1
-237176713#12,253114366,253114365,79.83,8.33,9.5834,1
-237176713#2,253114363,1111318641,78.17,8.33,9.3842,1
-237176713#6,253114350,253114363,84.19,8.33,10.1068,1
-237176713#9,253114365,253114350,120.8,8.33,14.5018,1
-23729770#2,250197476,252828857,189.38,11.11,17.0459,1
-23729774#4,8060737230,256993301,256.0,8.33,30.7323,1
-23729775#1,9442789568,283678999,54.19,13.8899,3.9014,3
-23729845#3,256993774,256993773,110.27,8.33,13.2377,1
-23729855#1,12044992548,252828858,137.11,8.33,16.4598,1
-23729858#1,9442600126,15434363,49.67,13.8898,3.576,2
-23729868#1,443127197,338450579,77.11,8.33,9.2569,1
-23729868#2,443127196,443127197,79.39,8.33,9.5306,1
-23729868#4,443127195,443127196,80.66,8.33,9.6831,1
-23729868#6,255942728,443127195,79.71,8.33,9.569,1
-23729868#9,256993922,255942728,152.16,8.33,18.2665,1
-23780917#1,250197386,250197440,76.25,8.33,9.1537,1
-238389068,293956352,1545816723,347.61,8.33,41.7299,1
-239951644#0,418988931,418988932,88.39,11.11,7.9559,1
-239951644#1,1489268449,418988931,26.04,11.1102,2.3438,1
-239951645#0,1594214788,418988934,80.0,11.11,7.2007,1
-239951645#1,418988932,1594214788,47.37,11.1101,4.2637,1
-239995958#7,250197364,267232978,602.43,13.89,43.3715,1
-24006646#0,294298869,8195956657,94.27,13.89,6.7869,2
-24006646#1,cluster_114197503_302857854,294298869,77.49,13.8901,5.5788,2
-24006646#10,114197525,339271874,13.42,13.8895,0.9662,2
-24006646#12,308232169,114197525,23.3,13.8897,1.6775,2
-24006646#14,308232165,308232169,77.32,13.89,5.5666,2
-24006646#18,cluster_302857895_336984590,308232165,120.76,13.89,8.694,2
-24006646#20,1701620285,cluster_302857895_336984590,38.11,13.89,2.7437,2
-24006646#3,339271797,cluster_114197503_302857854,96.38,13.89,6.9388,2
-24006646#5,308232171,339271797,84.25,13.89,6.0655,2
