edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-1416294553,13015332260,329923312,34.01,10.9745,3.099,2
-1416517089,13017180080,295144682,25.78,10.9744,2.3491,2
-1416517090,13017180081,1838323753,35.97,10.9742,3.2777,1
-1416517091,295144682,13017180081,23.29,10.9745,2.1222,1
-141893273#10,412689860,442435100,88.12,5.4839,16.0688,1
-141893273#5,442435099,13131909139,75.91,5.484,13.8422,1
-141893273#6,416261016,442435099,81.01,5.4839,14.7723,1
-141893273#8,442435100,416261016,83.25,5.4839,15.1808,1
-141893616#3,380059648,1553074296,154.2,9.1443,16.863,2
-141893616#5,1514664671,380059648,53.79,9.1442,5.8824,2
-1419957459,9907483911,310717154,20.43,9.1446,2.2341,1
-1419957460#1,299045451,12697044460,32.32,9.1442,3.5345,1
-1421989915,292190541,2296395497,58.41,9.1443,6.3876,2
-1422478720#2,1592027522,1592027518,24.77,9.1443,2.7088,1
-1422478721,13072530262,1592027522,23.86,9.1442,2.6093,2
-1422981039,13077532485,13081115612,114.84,10.9745,10.4643,2
-1422981040,283267240,13077532485,33.84,10.9745,3.0835,2
-1423237836#1,13081115612,283267192,36.42,10.9742,3.3187,3
-1427142111#2,250931944,340085987,116.37,9.1442,12.7261,2
-1427142112#1,13119677318,250931944,15.23,9.1439,1.6656,3
-143420382#2,306013118,1481954812,223.5,7.3141,30.5575,1
-143420382#4,418988970,306013118,114.86,7.3141,15.7039,1
-143420382#6,306201754,418988970,176.25,7.3141,24.0974,1
-143520543,cluster_13130062297_13329700774_418993207_445219807_#1more,1570470755,23.23,9.1442,2.5404,2
-143668952#1,340085983,1572274258,35.08,7.3141,4.7962,2
-143766272#1,502840355,299027461,40.6,9.1441,4.44,1
-143796439#10,250197480,250197469,74.62,7.314,10.2023,1
-143796439#13,250197468,250197480,78.74,7.3141,10.7655,1
-143796439#14,250197467,250197468,78.18,7.3141,10.689,1
-143796439#17,250197463,250197467,78.46,7.3141,10.7272,1
-143796439#19,253114354,250197463,118.23,7.314,16.1648,1
-143796439#21,253114356,253114354,81.15,7.3141,11.095,1
-143796439#23,253114357,253114356,77.34,7.3141,10.5741,1
-143796439#3,250197466,252828860,78.71,7.3141,10.7614,1
-143796439#7,250197469,250197466,80.64,7.3141,11.0253,1
-1441662515#3,114158636,474770401,39.66,9.1441,4.3372,1
-1442311830,9434062273,253262188,18.09,9.1442,1.9783,2
-1442311831,253262188,250197364,220.14,9.1443,24.0741,1
-144245114,442760427,12751376390,234.25,9.1442,25.6173,1
-1442622796#1,250197371,13236828792,109.24,9.1442,11.9464,1
-1442622796#2,250197376,250197371,88.07,9.1443,9.6311,1
-1442622797,13236828792,250197361,26.22,9.1442,2.8674,2
-1442622798#2,250197410,250197361,46.5,5.4839,8.4793,1
-1442622799,250197361,13236828793,21.02,9.1443,2.2987,1
-1444228994,13251917735,302464763,15.19,9.144,1.6612,3
-1444267562#1,13252209958,292190555,15.26,9.1443,1.6688,2
-1444461803#2,293302280,cluster_294298830_340433787,64.42,7.3141,8.8077,2
-1445744607#1,13264826401,287354804,14.56,7.3144,1.9906,2
-1446040124,9721605084,cluster_290577265_541208444_8105157841,54.72,7.314,7.4815,2
-1447069678#1,13277070109,338450214,37.88,7.3142,5.179,3
-1450317016#1,13301907136,338450214,23.14,7.3142,3.1637,2
-1451889588,13315820512,338450211,0.2,14.5985,0.0137,2
-1451889589,338450211,cluster_255942734_4612010949_6091318466_6091318467,34.19,14.628,2.3373,3
-1452636040#2,298825558,13322081229,33.6,7.314,4.5939,1
-1453486580,13329574191,338450360,35.3,7.3141,4.8263,2
-1453492641,cluster_2306411109_420326577,676441729,4.01,9.1448,0.4385,1
-1453492644#1,256993289,8477238550,40.11,14.6285,2.7419,1
-1453492654,282813661,13329633893,34.84,9.1441,3.8101,1
-1453492655,296267014,13329633894,35.34,7.3142,4.8317,1
-1453492656,13329633895,296267014,27.71,7.3142,3.7885,2
-1453492657#1,2099065320,13329633895,57.72,7.3141,7.8916,1
-1453492658,13329633896,517706844,5.78,9.1441,0.6321,1
-1453492659,517706844,294264112,32.08,9.144,3.5083,2
-1453492660,294311865,294312075,34.29,9.1442,3.7499,2
-1453492661#1,294312075,294311965,105.08,9.1442,11.4914,1
-1453492662,294311965,292443707,38.32,9.1443,4.1906,1
-1453492663,292443707,283267440,4.61,9.1432,0.5042,1
-1453492664,283267440,13329633897,33.65,9.1443,3.6799,1
-1453492665#1,13329633897,13329633898,256.41,9.1443,28.0405,1
-1453492666,13329633898,296267145,33.42,9.1444,3.6547,2
-1453492667,296267145,13329633899,17.92,9.1447,1.9596,1
-1453492668#1,13329633899,282723632,34.95,9.1442,3.8221,2
-1453492669,282723632,13329633900,33.72,7.3141,4.6103,1
-1453492670,13329633900,13329700701,62.07,7.3141,8.4864,1
-1453492678#2,12662559492,13329700764,79.74,9.1443,8.7202,1
-1453492679#2,299045451,418996078,110.63,9.1443,12.0983,2
-1453492684,12697044460,9907483911,18.27,9.1446,1.9979,2
-1453492694,306201596,4711826490,27.62,7.3142,3.7762,2
-1453492695,4711826490,13329700730,8.71,7.3138,1.1909,3
-1453492698,13329700737,306201596,24.18,7.3142,3.3059,2
-1453492699,8881878777,306201589,20.92,7.3139,2.8603,2
-1453492703,cluster_13329700753_340085933,8881878776,16.35,7.3145,2.2353,2
-1453492718#1,13329700764,299045451,67.5,9.1442,7.3817,2
-1453502129#1,13329684337,298825558,22.13,7.314,3.0257,2
-1453536843,13330071529,344967583,36.48,7.3141,4.9876,2
-145388253#10,282741811,282723579,203.11,10.9744,18.5076,2
-145388253#15,297322814,282741811,140.46,10.9745,12.7988,2
-145388253#22,282723634,297322814,184.62,10.9744,16.8228,2
-145388253#28,12364195171,282723634,124.38,10.9744,11.3336,2
-145388253#37,12813288166,12364195171,229.98,10.9745,20.9559,2
-145388253#7,282723579,cluster_334325593_84075613,161.69,10.9744,14.7334,2
-145390019#2,1588088186,418996079,93.01,7.3141,12.7165,1
-145390027#2,1588087948,1588087912,129.15,7.314,17.6578,1
-145390028#1,1588088186,414478048,75.39,7.3141,10.3075,1
-145390028#3,1588088195,1588088186,132.85,7.3141,18.1636,1
-145390036#1,376045510,cluster_376119854_418996073_8190304826,66.16,7.3141,9.0456,1
-145390036#2,297024074,376045510,81.58,7.3141,11.1538,1
-145390039#4,12708745103,cluster_1489279437_1489279440_1489279442_3241620189_#3more,39.74,7.314,5.4334,1
-145390039#5,418996079,12708745103,26.37,7.3142,3.6053,1
-145390039#6,cluster_376119854_418996073_8190304826,418996079,158.82,7.3141,21.7142,1
-145390040,418988934,1588088092,63.23,7.3141,8.645,1
-145390064#1,1588087948,300186055,57.46,7.3141,7.8561,1
-145390064#3,416287733,1588087948,63.06,7.314,8.6218,1
-145390064#6,416264089,416287733,86.25,7.314,11.7924,1
-145390064#8,418988943,416264089,211.01,7.3141,28.8498,1
-145886211#2,253262185,11154333393,54.64,9.1442,5.9754,1
-145886211#3,256993302,253262185,33.11,9.1444,3.6208,1
-145886211#5,11118327803,256993302,25.14,9.1445,2.7492,1
-145888253#1,1592064284,412689855,95.44,9.1443,10.4371,1
-145888253#5,8770896924,1592064284,566.21,9.1442,61.9198,1
-145889150#2,412689855,414872744,101.92,9.1442,11.1459,1
-145889151#2,414872744,299027477,191.2,9.1443,20.9093,1
-145891361#2,442755843,1592136089,50.45,7.314,6.8977,1
-145891362#2,1592136109,418988960,163.5,7.3141,22.3542,1
-145891373#1,9584102223,300190245,64.03,9.1443,7.0022,2
-145891375#2,295406697,cluster_1592136105_4611993426_6835825384,114.18,7.3141,15.6109,1
-145891376#3,335820953,cluster_15434382_4674699479_4674699484_8893238440_#2more,69.47,7.3141,9.4981,2
-145891378#1,15434380,298584897,88.97,7.3141,12.1642,1
-145891378#6,13130143614,15434380,134.22,7.3141,18.3509,1
-145891378#9,9584102220,13130143614,63.36,7.314,8.6628,1
-145891386#2,1507472822,416217136,161.21,7.3141,22.0411,2
-1459191760,13382612921,13315820512,18.51,14.6289,1.2653,1
-1459191761,1592064280,13382612921,6.31,14.6268,0.4314,1
-1459191762,13382612922,1592064280,16.18,14.628,1.1061,2
-146415445#1,15434380,298584894,58.73,7.3141,8.0297,1
-146415446#4,392323915,392323928,120.97,7.3141,16.5393,1
-1464324180,13432233936,408435645,12.0,14.627,0.8204,2
-147349540,1605629477,282813669,21.6,9.144,2.3622,1
-147353574#0,282723661,1577628832,22.51,9.1441,2.4617,1
-147353574#1,1577628832,282723661,19.27,9.1444,2.1073,1
-157931979#0,114197533,1701620285,37.95,9.1441,4.1502,2
-157931979#1,cluster_339271915_339271936,114197533,41.69,9.1443,4.5591,2
-157931979#3,cluster_336984543_340085925,cluster_339271915_339271936,93.88,9.1443,10.2665,2
-164567612#12,306013501,335034175,87.98,7.3141,12.0289,1
-164567612#15,1761863805,306013501,314.62,7.3141,43.0156,1
-164567612#9,335034175,cluster_2469488290_306013490,394.85,7.3141,53.985,1
-165070199#1,cluster_295699948_442755845_8905696885,298585000,108.41,7.3141,14.8221,1
-165070199#9,298585001,cluster_295699948_442755845_8905696885,119.69,7.314,16.3644,1
-168447355,338450575,338450564,43.66,7.3141,5.9693,1
-168447356#1,338450553,338450549,33.31,7.3141,4.5542,1
-171179360#0,1822540148,363711339,105.29,7.3141,14.3954,1
-171179360#1,363711339,1822540148,95.77,7.314,13.094,1
-171733409#2,9125521177,418988959,231.18,7.3141,31.6075,1
-172812298#2,9442789577,418988937,172.78,9.1442,18.895,2
-172812300#1,1588087912,300190242,73.88,9.1444,8.0793,2
-172812300#4,442755847,1588087912,74.56,9.1442,8.1538,2
-172812300#5,442755846,442755847,72.57,9.1443,7.9361,2
-172812300#7,298585000,442755846,80.36,9.1442,8.7881,2
-172866161#0,2641132493,345084903,35.53,7.3142,4.8577,1
-172866161#1,345084903,2641132493,36.86,7.3142,5.0395,1
-174381151#0,1850773136,416302362,42.82,7.314,5.8545,1
-174381151#1,416302362,1850773136,32.76,7.3141,4.479,1
-176086942#2,9584102245,287354790,38.68,9.1444,4.2299,2
-176086947#5,613999354,335820950,85.14,9.1442,9.3108,2
-176087116#8,474770401,13350672184,269.66,9.1442,29.4896,2
-176087117#10,253262192,253262191,87.34,10.9743,7.9586,2
-176087117#12,250197364,253262192,88.96,10.9745,8.1061,2
-176087117#8,253262191,12782278410,153.93,10.9744,14.0263,2
-180987753#2,9448986021,cluster_2306411109_420326577,86.99,9.1442,9.5131,2
-182463031#11,253262190,1928166925,449.28,7.3141,61.4266,1
-184296885#0,1947591832,416208011,35.64,7.3141,4.8728,1
-184296885#3,416208011,1947591832,25.64,7.3142,3.5055,1
-184788096#2,cluster_267812666_533789218,cluster_267812728_335616696,1053.99,7.3141,144.1042,1
-187675773#2,252828857,256993288,185.31,7.3141,25.3361,1
-187675774#3,256993287,256993289,128.21,5.4839,23.3793,1
-187675774#6,256993288,256993287,150.31,5.4839,27.4092,1
-187679408#1,380060187,1514664671,125.13,9.1443,13.6839,2
-187679408#4,369888510,380060187,55.06,9.1442,6.0213,2
-187679408#6,1553050146,369888510,96.71,9.1442,10.5761,2
-187683778#0,420326601,442755852,38.9,7.314,5.3186,1
-187683778#1,408435643,420326601,74.29,7.314,10.1572,1
-187683778#2,295699007,408435643,109.36,7.3141,14.952,1
-187686032#1,416201533,369887847,84.61,9.1443,9.2528,1
-187686032#3,442435096,416201533,115.15,9.1443,12.5926,1
-187688031#0,1873900667,502840355,27.65,9.1444,3.0237,1
-187688031#1,502840355,1873900667,17.12,9.1443,1.8722,1
-187824056,11195990511,340433794,64.44,7.3141,8.8104,1
-187957279#0,1985900122,330382364,20.34,9.144,2.2244,1
-187957279#1,330382364,1985900122,18.31,9.1445,2.0023,1
-188300799#1,298584836,421138218,62.9,7.314,8.5999,1
-188300799#3,502855751,298584836,83.67,7.3141,11.4396,1
-188300801#1,287354790,9584102246,84.64,9.1442,9.2561,1
-188978502#2,442435097,13131909136,109.67,14.6283,7.4971,1
-188978502#3,8189608962,442435097,42.03,14.6283,2.8732,1
-188978503#2,331969127,299045530,236.83,7.3141,32.3799,1
-188978504#2,299045530,309711626,86.03,7.314,11.7623,1
-189273915#3,309711634,cluster_309711635_338450163,194.75,7.3141,26.6268,1
-189273915#6,309711633,309711634,170.5,7.3141,23.3111,1
-189273916#1,cluster_308232139_339573893,1999205832,41.0,5.4838,7.4765,1
-189273916#11,299045585,299045565,165.55,5.4839,30.1882,1
-189273916#14,302857860,299045585,266.84,5.4839,48.6586,1
-189273916#18,251576069,302857860,132.0,5.4839,24.0703,1
-189273916#4,306201538,cluster_308232139_339573893,81.39,5.4839,14.8416,1
-189273916#5,299045563,306201538,139.16,5.4839,25.3761,1
-189273916#8,299045565,299045563,79.78,5.484,14.5479,1
-189277203#1,295144861,1999217108,37.83,5.484,6.8983,1
-189277203#4,cluster_299045554_299045555_8637330184,295144861,144.56,5.4839,26.3607,1
-192794593#3,296018207,12761537058,49.32,14.6285,3.3715,1
-193422713#11,306013441,442760433,66.82,7.3141,9.1358,1
-193422713#2,292190553,306013433,82.38,7.3141,11.2631,1
-193422713#5,442760434,292190553,69.69,7.3141,9.5282,1
-193422713#8,442760433,442760434,25.4,7.3142,3.4727,1
-193422722#4,444672672,306013433,173.05,7.3141,23.6599,1
-193817493#0,298511021,10117541314,89.38,7.3141,12.2203,1
-193817493#2,298511555,298511021,185.9,7.3141,25.4168,1
-193817493#3,10117541313,298511555,56.78,7.3141,7.7631,1
-193818031,306013063,11386320240,336.48,7.3141,46.0044,1
-193818032#2,300707174,cluster_287356562_334325617,122.71,7.3141,16.7772,1
-193818032#3,299134041,300707174,62.17,7.314,8.5001,1
-193912296#0,412689860,380045138,181.36,9.1442,19.8333,1
-194225547#1,442760444,442760443,72.92,7.314,9.9699,1
-194225558#6,287354792,287354793,240.42,7.3141,32.8709,1
-196464729#0,114197545,cluster_336984543_340085925,109.77,9.1442,12.0043,2
-196464729#2,287356560,114197545,168.39,9.1443,18.4148,2
-199916196#0,500375328,442760458,154.4,7.3141,21.11,2
-202029543#1,283678999,255942727,138.34,9.1442,15.1287,2
-202440242#5,338450360,295144850,126.72,7.3141,17.3254,1
-204494126#1,335820953,2144935899,16.79,7.314,2.2956,1
-214495784#3,12073327064,292190605,99.08,9.1443,10.8352,2
-216279767#0,443127180,9442456744,183.99,9.1443,20.1208,1
-216279767#1,363716843,443127180,52.11,9.1444,5.6986,1
-216279767#3,502840329,363716843,13.75,9.1447,1.5036,1
-216279767#5,443127192,502840329,46.87,9.1441,5.1257,1
-216279767#9,9442456745,443127192,131.15,9.1443,14.3423,1
-216279902#1,299045509,2256352486,42.86,9.1442,4.6871,1
-217608324#12,2090596137,418991455,166.94,7.3141,22.8245,1
-217608324#8,418991455,418988963,226.89,7.3141,31.0209,1
-217608339#1,8189158183,418988963,74.69,7.3141,10.2118,1
-217920227#0,306201589,306201582,38.02,7.3142,5.1981,1
-217920227#2,340085931,306201589,45.02,7.3141,6.1552,1
-220078253,306013433,442760444,70.05,7.3141,9.5774,1
-220078254#1,444672672,416185950,69.99,9.1442,7.654,1
-220078254#4,292190555,444672672,84.73,9.1442,9.266,1
-220078255#1,416185950,442760427,70.58,9.1441,7.7186,1
-223086325#1,295406697,1489637009,77.75,7.3141,10.6302,1
-224109042#1,9442789574,298584875,69.96,9.1443,7.6507,3
-224109043#2,442435098,280645738,93.74,14.6281,6.4082,1
-224109043#5,8189608961,442435098,263.4,14.6281,18.0064,1
-224109900#1,380060129,1553072912,116.83,14.6281,7.9867,1
-224109900#2,280645744,380060129,70.47,14.6279,4.8175,1
-224109900#4,280645738,280645744,267.16,14.6282,18.2634,1
-224111393#0,416305910,9442789569,10.01,9.1441,1.0947,2
-224111393#1,416269476,416305910,80.49,9.1443,8.8022,2
-224111393#3,416277132,416269476,80.03,9.1443,8.7519,2
-224111393#4,255942727,416277132,89.85,9.1442,9.8259,2
-224262404#1,338450516,cluster_292190578_8881861579_8881861591,75.14,9.1443,8.2171,2
-224262404#7,279068744,338450516,176.98,9.1443,19.3542,2
-224262442#3,287354791,298509039,82.65,7.3141,11.3001,1
-224262443#6,298513389,298509039,65.59,7.3141,8.9676,1
-228055699#2,442399965,13329684337,64.32,7.3141,8.794,1
-228055699#5,412689902,442399965,247.49,7.3141,33.8374,1
-228056638#1,9442600168,15434374,71.83,9.1444,7.8551,2
-228056639#4,297024081,298584876,104.6,9.1442,11.4389,1
-228056640#2,309711632,309711631,81.5,7.3141,11.1428,1
-228056640#6,295699964,309711632,106.2,7.314,14.52,1
-23156770#0,250197384,9442600131,44.24,5.4839,8.0672,1
-23156770#3,250197397,250197384,87.69,5.4839,15.9904,1
-23156770#6,250197361,250197397,111.49,5.4839,20.3304,1
-23156771#5,250197467,250197369,81.76,5.4839,14.909,1
-23156772#4,250197468,250197374,85.13,5.4839,15.5236,1
-23156776#1,250197400,250197402,78.4,5.4839,14.2964,1
-23156776#3,250197397,250197400,95.2,5.4839,17.3599,1
-23156778#2,250197470,250197469,161.59,5.4839,29.4662,1
-23156779#3,250197463,1592027522,82.95,5.4839,15.1261,1
-23156779#7,250197456,250197463,161.9,5.4839,29.5227,1
-23156780#1,1613212236,252828918,31.36,7.3141,4.2876,1
-23156780#11,408430803,252828919,70.53,7.3141,9.643,1
-23156780#5,252828919,1613212236,84.88,7.314,11.6051,1
-23156781#10,250197369,250197393,81.36,5.4839,14.8361,1
-23156781#2,250197400,250197371,45.7,5.4839,8.3335,1
-23156781#5,250197393,250197400,83.05,5.4839,15.1443,1
-23156783#3,250197421,250197440,83.05,5.4839,15.1443,1
-23156784#0,250197477,250197473,146.0,5.4839,26.6233,1
-23156784#4,250197476,250197477,163.66,5.4839,29.8437,1
-23156785#2,250197479,250197477,111.12,5.4839,20.2628,1
-23156786#1,250197473,3780381657,10.65,5.484,1.942,1
-23156787#4,250197466,250197418,84.48,5.4839,15.4051,1
-23156788#7,250197359,6091317342,162.5,5.4839,29.6321,1
-23177686#1,250197402,250197376,9.41,5.4837,1.716,1
-23177686#3,250197390,250197402,81.16,5.4839,14.7996,1
-23177686#7,250197374,250197390,81.48,5.4839,14.858,1
-23200736#4,253262187,250931931,168.09,5.4839,30.6515,1
-23200736#8,15434359,253262187,182.28,5.4839,33.2391,1
-23200739#11,cluster_251576070_309711638,251576069,79.78,9.1443,8.7246,2
-23200739#14,339271796,cluster_251576070_309711638,85.6,9.1442,9.3611,2
-23200739#3,251576067,8195956656,172.04,9.1443,18.814,2
-23200739#4,308232187,251576067,85.0,9.1443,9.2954,2
-23200739#7,251576068,308232187,75.75,9.1442,8.2839,2
-23200739#9,251576069,251576068,82.76,9.1443,9.0504,2
-23250092#4,251576071,251576067,146.65,5.4839,26.7418,1
-23250093#3,251576068,336984689,149.02,5.4839,27.1741,1
-23250094#2,336984689,251576071,183.24,5.4839,33.4141,1
-23250095#1,251576074,308232187,42.36,5.4839,7.7244,1
-23250096#1,251576075,251576069,137.62,5.4839,25.0952,1
-23250097#4,cluster_1551395091_5562961541,251576076,190.4,9.1443,20.8218,1
-23349347#1,252828862,252828861,64.65,9.1443,7.07,1
-23349377#2,6091347617,252828863,74.39,5.4839,13.5652,1
-23349378#2,3780395178,252828856,132.21,5.4839,24.1086,1
-23349380#1,418991447,cluster_287356568_4614303593,18.52,7.3138,2.5322,2
-23349381#2,252828858,256993822,157.12,5.4839,28.651,1
-23349383#1,252828923,250197476,13.07,9.1437,1.4294,1
-23377454#1,250197486,253114354,153.64,5.4839,28.0165,1
-23377454#3,253114350,250197486,98.4,5.4839,17.9433,1
-23377454#4,253114364,253114350,202.34,5.4839,36.897,1
-23377454#7,253114351,253114364,75.83,5.484,13.8276,1
-23377456#2,253114365,253114356,196.98,5.4839,35.9196,1
-23377456#4,253114364,253114365,289.01,5.4839,52.7014,1
-23377456#7,253114363,253114364,284.45,5.4839,51.8699,1
-23377457#0,2451243512,1111318641,7.54,5.4836,1.375,1
-23377457#3,1111318641,2451243512,32.81,5.4839,5.983,1
-23391383#14,253262185,253262186,222.31,5.4839,40.5386,1
-23391383#6,253262186,253262184,180.95,5.4839,32.9965,1
-23391384#2,253262187,253262186,85.99,5.4839,15.6804,1
-235910935,344967390,344967385,128.77,7.3141,17.6058,1
-23627269#11,255942728,256993822,90.04,5.4839,16.4189,1
-23627269#6,256993288,255942732,305.34,5.4839,55.6792,1
-23627269#8,256993822,256993288,103.36,5.4839,18.8479,1
-23627271#5,256993281,255942729,235.09,5.4839,42.869,1
-23627275#3,256993285,255942735,146.78,5.4839,26.7655,1
-23627275#6,1592064280,256993285,153.83,5.4839,28.0511,1
-237176713#12,253114366,253114365,79.83,5.4839,14.5571,1
-237176713#2,253114363,1111318641,78.17,5.4839,14.2545,1
-237176713#6,253114350,253114363,84.19,5.4839,15.3521,1
-237176713#9,253114365,253114350,120.8,5.4839,22.0281,1
-23729770#2,250197476,252828857,189.38,7.3141,25.8925,1
-23729774#4,8060737230,256993301,256.0,5.4839,46.682,1
-23729775#1,9442789568,283678999,54.19,9.1441,5.9262,3
-23729845#3,256993774,256993773,110.27,5.4839,20.1079,1
-23729855#1,12044992548,252828858,137.11,5.4839,25.0022,1
-23729858#1,9442600126,15434363,49.67,9.1441,5.4319,2
-23729868#1,443127197,338450579,77.11,5.4839,14.0611,1
-23729868#2,443127196,443127197,79.39,5.4839,14.4769,1
-23729868#4,443127195,443127196,80.66,5.4839,14.7085,1
-23729868#6,255942728,443127195,79.71,5.4839,14.5352,1
-23729868#9,256993922,255942728,152.16,5.4839,27.7466,1
-23780917#1,250197386,250197440,76.25,5.4839,13.9044,1
-238389068,293956352,1545816723,347.61,5.4839,63.3872,1
-239951644#0,418988931,418988932,88.39,7.3141,12.0849,1
-239951644#1,1489268449,418988931,26.04,7.3142,3.5602,1
-239951645#0,1594214788,418988934,80.0,7.3141,10.9378,1
-239951645#1,418988932,1594214788,47.37,7.3141,6.4765,1
-239995958#7,250197364,267232978,602.43,9.1442,65.8808,1
-24006646#0,294298869,8195956657,94.27,9.1443,10.3092,2
-24006646#1,cluster_114197503_302857854,294298869,77.49,9.1443,8.4741,2
-24006646#10,114197525,339271874,13.42,9.1442,1.4676,2
